Gene.id,Gene.name,Gene.description,FC,Pvalue,Padjust,Regulate
ENSMUSG00000038740,Mvb12b,multivesicular body subunit 12B [Source:MGI Symbol;Acc:MGI:1919793],0.796342167,0.047783303,0.272718533,down
ENSMUSG00000085396,Firre,functional intergenic repeating RNA element [Source:MGI Symbol;Acc:MGI:2147989],0.675626972,0.047819275,0.272718533,down
ENSMUSG00000120022,-,"novel transcript, antisense to Iws1",0.583720762,0.047755304,0.272718533,down
ENSMUSG00000021271,Zfp839,zinc finger protein 839 [Source:MGI Symbol;Acc:MGI:1920055],0.865116494,0.047869474,0.272759177,down
ENSMUSG00000021271,Zfp839,zinc finger protein 839 [Source:MGI Symbol;Acc:MGI:1920055],0.865116494,0.047869474,0.272759177,down
ENSMUSG00000032356,Rasgrf1,RAS protein-specific guanine nucleotide-releasing factor 1 [Source:MGI Symbol;Acc:MGI:99694],0.638211155,0.047919627,0.272951377,down
ENSMUSG00000032356,Rasgrf1,RAS protein-specific guanine nucleotide-releasing factor 1 [Source:MGI Symbol;Acc:MGI:99694],0.638211155,0.047919627,0.272951377,down
ENSMUSG00000056215,Lrguk,leucine-rich repeats and guanylate kinase domain containing [Source:MGI Symbol;Acc:MGI:1921604],0.650605753,0.047956452,0.272974038,down
ENSMUSG00000056215,Lrguk,leucine-rich repeats and guanylate kinase domain containing [Source:MGI Symbol;Acc:MGI:1921604],0.650605753,0.047956452,0.272974038,down
ENSMUSG00000052769,Gm9889,predicted gene 9889 [Source:MGI Symbol;Acc:MGI:3642568],0.56182116,0.047998397,0.27311926,down
ENSMUSG00000052769,Gm9889,predicted gene 9889 [Source:MGI Symbol;Acc:MGI:3642568],0.56182116,0.047998397,0.27311926,down
ENSMUSG00000020186,Csrp2,cysteine and glycine-rich protein 2 [Source:MGI Symbol;Acc:MGI:1202907],0.764725997,0.048252966,0.273680007,down
ENSMUSG00000055202,Zfp811,zinc finger protein 811 [Source:MGI Symbol;Acc:MGI:2682944],0.572953658,0.048191781,0.273680007,down
ENSMUSG00000020186,Csrp2,cysteine and glycine-rich protein 2 [Source:MGI Symbol;Acc:MGI:1202907],0.764725997,0.048252966,0.273680007,down
ENSMUSG00000055202,Zfp811,zinc finger protein 811 [Source:MGI Symbol;Acc:MGI:2682944],0.572953658,0.048191781,0.273680007,down
ENSMUSG00000033373,Fntb,"farnesyltransferase, CAAX box, beta [Source:MGI Symbol;Acc:MGI:1861305]",0.852427369,0.048323017,0.273841416,down
ENSMUSG00000033373,Fntb,"farnesyltransferase, CAAX box, beta [Source:MGI Symbol;Acc:MGI:1861305]",0.852427369,0.048323017,0.273841416,down
ENSMUSG00000029802,Abcg2,ATP binding cassette subfamily G member 2 (Junior blood group) [Source:MGI Symbol;Acc:MGI:1347061],0.693337003,0.048359169,0.27390995,down
ENSMUSG00000029802,Abcg2,ATP binding cassette subfamily G member 2 (Junior blood group) [Source:MGI Symbol;Acc:MGI:1347061],0.693337003,0.048359169,0.27390995,down
ENSMUSG00000052974,Cyp2f2,"cytochrome P450, family 2, subfamily f, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88608]",0.531224146,0.048406998,0.274001483,down
ENSMUSG00000052974,Cyp2f2,"cytochrome P450, family 2, subfamily f, polypeptide 2 [Source:MGI Symbol;Acc:MGI:88608]",0.531224146,0.048406998,0.274001483,down
ENSMUSG00000097440,Gm6277,predicted gene 6277 [Source:MGI Symbol;Acc:MGI:3779583],0.641126256,0.048466217,0.274185498,down
ENSMUSG00000097440,Gm6277,predicted gene 6277 [Source:MGI Symbol;Acc:MGI:3779583],0.641126256,0.048466217,0.274185498,down
ENSMUSG00000002732,Fkbp7,FK506 binding protein 7 [Source:MGI Symbol;Acc:MGI:1336879],0.8021831,0.048493389,0.274245873,down
ENSMUSG00000002732,Fkbp7,FK506 binding protein 7 [Source:MGI Symbol;Acc:MGI:1336879],0.8021831,0.048493389,0.274245873,down
ENSMUSG00000043313,Pcdhb19,protocadherin beta 19 [Source:MGI Symbol;Acc:MGI:2136757],0.632793038,0.048524159,0.274287821,down
ENSMUSG00000043313,Pcdhb19,protocadherin beta 19 [Source:MGI Symbol;Acc:MGI:2136757],0.632793038,0.048524159,0.274287821,down
ENSMUSG00000030029,Lrig1,leucine-rich repeats and immunoglobulin-like domains 1 [Source:MGI Symbol;Acc:MGI:107935],0.695033276,0.048852996,0.275156101,down
ENSMUSG00000052861,Dnah6,"dynein, axonemal, heavy chain 6 [Source:MGI Symbol;Acc:MGI:107744]",0.662840838,0.048844413,0.275156101,down
ENSMUSG00000030029,Lrig1,leucine-rich repeats and immunoglobulin-like domains 1 [Source:MGI Symbol;Acc:MGI:107935],0.695033276,0.048852996,0.275156101,down
ENSMUSG00000052861,Dnah6,"dynein, axonemal, heavy chain 6 [Source:MGI Symbol;Acc:MGI:107744]",0.662840838,0.048844413,0.275156101,down
ENSMUSG00000037709,Fam13a,"family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]",0.595802137,0.048949611,0.275212918,down
ENSMUSG00000046828,Mettl21e,methyltransferase like 21E [Source:MGI Symbol;Acc:MGI:2685837],0.484244826,0.048976511,0.275212918,down
ENSMUSG00000073437,D330041H03Rik,RIKEN cDNA D330041H03 gene [Source:MGI Symbol;Acc:MGI:3603827],0.711617833,0.048989112,0.275212918,down
ENSMUSG00000037709,Fam13a,"family with sequence similarity 13, member A [Source:MGI Symbol;Acc:MGI:1889842]",0.595802137,0.048949611,0.275212918,down
ENSMUSG00000046828,Mettl21e,methyltransferase like 21E [Source:MGI Symbol;Acc:MGI:2685837],0.484244826,0.048976511,0.275212918,down
ENSMUSG00000073437,D330041H03Rik,RIKEN cDNA D330041H03 gene [Source:MGI Symbol;Acc:MGI:3603827],0.711617833,0.048989112,0.275212918,down
ENSMUSG00000032527,Pccb,"propionyl Coenzyme A carboxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:1914154]",0.678072161,0.049071103,0.27528194,down
ENSMUSG00000048644,Ctxn1,cortexin 1 [Source:MGI Symbol;Acc:MGI:88566],0.627627175,0.049038979,0.27528194,down
ENSMUSG00000089889,0610040B10Rik,RIKEN cDNA 0610040B10 gene [Source:MGI Symbol;Acc:MGI:1914922],0.541717131,0.049074086,0.27528194,down
ENSMUSG00000032527,Pccb,"propionyl Coenzyme A carboxylase, beta polypeptide [Source:MGI Symbol;Acc:MGI:1914154]",0.678072161,0.049071103,0.27528194,down
ENSMUSG00000048644,Ctxn1,cortexin 1 [Source:MGI Symbol;Acc:MGI:88566],0.627627175,0.049038979,0.27528194,down
ENSMUSG00000089889,0610040B10Rik,RIKEN cDNA 0610040B10 gene [Source:MGI Symbol;Acc:MGI:1914922],0.541717131,0.049074086,0.27528194,down
ENSMUSG00000086158,Pierce2,piercer of microtubule wall 2 [Source:MGI Symbol;Acc:MGI:3648770],0.703259268,0.049132973,0.275346833,down
ENSMUSG00000087001,Gm15475,predicted gene 15475 [Source:MGI Symbol;Acc:MGI:3705288],0.542289419,0.049117771,0.275346833,down
ENSMUSG00000086158,Pierce2,piercer of microtubule wall 2 [Source:MGI Symbol;Acc:MGI:3648770],0.703259268,0.049132973,0.275346833,down
ENSMUSG00000087001,Gm15475,predicted gene 15475 [Source:MGI Symbol;Acc:MGI:3705288],0.542289419,0.049117771,0.275346833,down
ENSMUSG00000042453,Reln,reelin [Source:MGI Symbol;Acc:MGI:103022],0.544427503,0.049298544,0.275889261,down
ENSMUSG00000042453,Reln,reelin [Source:MGI Symbol;Acc:MGI:103022],0.544427503,0.049298544,0.275889261,down
ENSMUSG00000028878,Fam76a,"family with sequence similarity 76, member A [Source:MGI Symbol;Acc:MGI:2385211]",0.810945859,0.049463721,0.27644133,down
ENSMUSG00000028878,Fam76a,"family with sequence similarity 76, member A [Source:MGI Symbol;Acc:MGI:2385211]",0.810945859,0.049463721,0.27644133,down
ENSMUSG00000070877,Ldlrad1,low density lipoprotein receptor class A domain containing 1 [Source:MGI Symbol;Acc:MGI:3652166],0.637358232,0.049586099,0.276921947,down
ENSMUSG00000070877,Ldlrad1,low density lipoprotein receptor class A domain containing 1 [Source:MGI Symbol;Acc:MGI:3652166],0.637358232,0.049586099,0.276921947,down
ENSMUSG00000022265,Ank,progressive ankylosis [Source:MGI Symbol;Acc:MGI:3045421],0.635100563,0.049647061,0.27701934,down
ENSMUSG00000031927,1700012B09Rik,RIKEN cDNA 1700012B09 gene [Source:MGI Symbol;Acc:MGI:1916575],0.601380539,0.049650479,0.27701934,down
ENSMUSG00000022265,Ank,progressive ankylosis [Source:MGI Symbol;Acc:MGI:3045421],0.635100563,0.049647061,0.27701934,down
ENSMUSG00000031927,1700012B09Rik,RIKEN cDNA 1700012B09 gene [Source:MGI Symbol;Acc:MGI:1916575],0.601380539,0.049650479,0.27701934,down
ENSMUSG00000022441,Efcab6,EF-hand calcium binding domain 6 [Source:MGI Symbol;Acc:MGI:1924877],0.600519281,0.049708075,0.277172314,down
ENSMUSG00000029469,Ift81,intraflagellar transport 81 [Source:MGI Symbol;Acc:MGI:1098597],0.77823298,0.049854636,0.277172314,down
ENSMUSG00000032911,Cspg4,chondroitin sulfate proteoglycan 4 [Source:MGI Symbol;Acc:MGI:2153093],0.703403214,0.049800814,0.277172314,down
ENSMUSG00000063594,Gng8,"guanine nucleotide binding protein (G protein), gamma 8 [Source:MGI Symbol;Acc:MGI:109163]",0.493722533,0.049735882,0.277172314,down
ENSMUSG00000074527,Gm14296,predicted gene 14296 [Source:MGI Symbol;Acc:MGI:3708667],0.685206111,0.049871094,0.277172314,down
ENSMUSG00000022441,Efcab6,EF-hand calcium binding domain 6 [Source:MGI Symbol;Acc:MGI:1924877],0.600519281,0.049708075,0.277172314,down
ENSMUSG00000029469,Ift81,intraflagellar transport 81 [Source:MGI Symbol;Acc:MGI:1098597],0.77823298,0.049854636,0.277172314,down
ENSMUSG00000032911,Cspg4,chondroitin sulfate proteoglycan 4 [Source:MGI Symbol;Acc:MGI:2153093],0.703403214,0.049800814,0.277172314,down
ENSMUSG00000063594,Gng8,"guanine nucleotide binding protein (G protein), gamma 8 [Source:MGI Symbol;Acc:MGI:109163]",0.493722533,0.049735882,0.277172314,down
ENSMUSG00000074527,Gm14296,predicted gene 14296 [Source:MGI Symbol;Acc:MGI:3708667],0.685206111,0.049871094,0.277172314,down
ENSMUSG00000000435,Myf5,myogenic factor 5 [Source:MGI Symbol;Acc:MGI:97252],0.215469633,0.008158086,1,down
ENSMUSG00000001155,Ftcd,formiminotransferase cyclodeaminase [Source:MGI Symbol;Acc:MGI:1339962],0.272368799,0.028076369,1,down
ENSMUSG00000001558,Klhl10,kelch-like 10 [Source:MGI Symbol;Acc:MGI:2181067],0.29669792,0.04419238,1,down
ENSMUSG00000001661,Hoxc6,homeobox C6 [Source:MGI Symbol;Acc:MGI:96197],0.114859314,0.038762133,1,down
ENSMUSG00000004842,Pou1f1,"POU domain, class 1, transcription factor 1 [Source:MGI Symbol;Acc:MGI:97588]",0.127083079,0.041335672,1,down
ENSMUSG00000004939,Nmrk2,nicotinamide riboside kinase 2 [Source:MGI Symbol;Acc:MGI:1916814],0.107620426,0.010044433,1,down
ENSMUSG00000009216,Fam163b,"family with sequence similarity 163, member B [Source:MGI Symbol;Acc:MGI:1926106]",0.287554585,0.037288894,1,down
ENSMUSG00000019933,Mrln,myoregulin [Source:MGI Symbol;Acc:MGI:1916813],0.11576222,0.030341988,1,down
ENSMUSG00000020140,Lgr5,leucine rich repeat containing G protein coupled receptor 5 [Source:MGI Symbol;Acc:MGI:1341817],0.364863342,0.027862332,1,down
ENSMUSG00000020839,Tmigd1,transmembrane and immunoglobulin domain containing 1 [Source:MGI Symbol;Acc:MGI:1913851],0.416754327,0.046478385,1,down
ENSMUSG00000021259,Cyp46a1,"cytochrome P450, family 46, subfamily a, polypeptide 1 [Source:MGI Symbol;Acc:MGI:1341877]",0.481411336,0.033135631,1,down
ENSMUSG00000021768,Dusp13,dual specificity phosphatase 13 [Source:MGI Symbol;Acc:MGI:1351599],0.084629494,0.02239489,1,down
ENSMUSG00000021790,Dydc1,DPY30 domain containing 1 [Source:MGI Symbol;Acc:MGI:1916746],0.205538999,0.009667466,1,down
ENSMUSG00000022044,Stmn4,stathmin-like 4 [Source:MGI Symbol;Acc:MGI:1931224],0.083556031,0.010299583,1,down
ENSMUSG00000022388,Ttll8,"tubulin tyrosine ligase-like family, member 8 [Source:MGI Symbol;Acc:MGI:1922902]",0.396676357,0.033504545,1,down
ENSMUSG00000022762,Ncam2,neural cell adhesion molecule 2 [Source:MGI Symbol;Acc:MGI:97282],0.364941436,0.01360212,1,down
ENSMUSG00000022847,Thpo,thrombopoietin [Source:MGI Symbol;Acc:MGI:101875],0.400760022,0.02328297,1,down
ENSMUSG00000023041,Krt6b,keratin 6B [Source:MGI Symbol;Acc:MGI:1333768],0.027790309,0.04928659,1,down
ENSMUSG00000023140,Reg2,regenerating islet-derived 2 [Source:MGI Symbol;Acc:MGI:97896],0.146112871,0.018186645,1,down
ENSMUSG00000023918,Adgrf4,adhesion G protein-coupled receptor F4 [Source:MGI Symbol;Acc:MGI:1925499],0.135863671,0.019274932,1,down
ENSMUSG00000023987,Pgc,progastricsin (pepsinogen C) [Source:MGI Symbol;Acc:MGI:98909],0.079490761,0.007805848,1,down
ENSMUSG00000024512,Dynap,dynactin associated protein [Source:MGI Symbol;Acc:MGI:1922827],0.034612156,0.01050206,1,down
ENSMUSG00000024784,Gpha2,glycoprotein hormone alpha 2 [Source:MGI Symbol;Acc:MGI:2156541],0.25729675,0.034826633,1,down
ENSMUSG00000025129,Ppp1r27,"protein phosphatase 1, regulatory subunit 27 [Source:MGI Symbol;Acc:MGI:1915951]",0.024105613,0.037938055,1,down
ENSMUSG00000025478,Dpysl4,dihydropyrimidinase-like 4 [Source:MGI Symbol;Acc:MGI:1349764],0.059734837,0.016602205,1,down
ENSMUSG00000026141,Col19a1,"collagen, type XIX, alpha 1 [Source:MGI Symbol;Acc:MGI:1095415]",0.086589153,0.033230983,1,down
ENSMUSG00000027581,Stmn3,stathmin-like 3 [Source:MGI Symbol;Acc:MGI:1277137],0.147196608,0.027858961,1,down
ENSMUSG00000027895,Kcnc4,"potassium voltage gated channel, Shaw-related subfamily, member 4 [Source:MGI Symbol;Acc:MGI:96670]",0.218626409,0.011040016,1,down
ENSMUSG00000027977,Ndst3,N-deacetylase/N-sulfotransferase (heparan glucosaminyl) 3 [Source:MGI Symbol;Acc:MGI:1932544],0.338915318,0.02698571,1,down
ENSMUSG00000028020,Glrb,"glycine receptor, beta subunit [Source:MGI Symbol;Acc:MGI:95751]",0.176736583,0.018260895,1,down
ENSMUSG00000028185,Dnase2b,deoxyribonuclease II beta [Source:MGI Symbol;Acc:MGI:1913283],0.262809375,0.043437769,1,down
ENSMUSG00000028417,Tal2,T cell acute lymphocytic leukemia 2 [Source:MGI Symbol;Acc:MGI:99540],0.24050372,0.009553887,1,down
ENSMUSG00000028642,Tmem269,transmembrane protein 269 [Source:MGI Symbol;Acc:MGI:1922430],0.116597287,0.005147476,1,down
ENSMUSG00000030000,Add2,adducin 2 (beta) [Source:MGI Symbol;Acc:MGI:87919],0.113785907,0.004507595,1,down
ENSMUSG00000030237,Slco1a4,"solute carrier organic anion transporter family, member 1a4 [Source:MGI Symbol;Acc:MGI:1351896]",0.248261168,0.005938913,1,down
ENSMUSG00000031376,Atp2b3,"ATPase, Ca++ transporting, plasma membrane 3 [Source:MGI Symbol;Acc:MGI:1347353]",0.050825358,0.029356514,1,down
ENSMUSG00000031409,Tceal6,transcription elongation factor A (SII)-like 6 [Source:MGI Symbol;Acc:MGI:1923939],0.374734797,0.026276769,1,down
ENSMUSG00000031962,Cdh15,cadherin 15 [Source:MGI Symbol;Acc:MGI:106672],0.119227109,0.024898045,1,down
ENSMUSG00000032268,Tmprss5,"transmembrane protease, serine 5 (spinesin) [Source:MGI Symbol;Acc:MGI:1933407]",0.30228971,0.0342228,1,down
ENSMUSG00000033182,Kbtbd12,kelch repeat and BTB (POZ) domain containing 12 [Source:MGI Symbol;Acc:MGI:1918481],0.163149338,0.020898815,1,down
ENSMUSG00000036198,Arhgap36,Rho GTPase activating protein 36 [Source:MGI Symbol;Acc:MGI:1922654],0.120397073,0.005384725,1,down
ENSMUSG00000036218,Pdzrn4,PDZ domain containing RING finger 4 [Source:MGI Symbol;Acc:MGI:3056996],0.333379592,0.04660804,1,down
ENSMUSG00000039154,Shd,src homology 2 domain-containing transforming protein D [Source:MGI Symbol;Acc:MGI:1099461],0.369683966,0.03828606,1,down
ENSMUSG00000039194,Rlbp1,retinaldehyde binding protein 1 [Source:MGI Symbol;Acc:MGI:97930],0.142469124,0.043932596,1,down
ENSMUSG00000040432,Ltb4r2,leukotriene B4 receptor 2 [Source:MGI Symbol;Acc:MGI:1888501],0.332352245,0.039114639,1,down
ENSMUSG00000041669,Prima1,proline rich membrane anchor 1 [Source:MGI Symbol;Acc:MGI:1926097],0.177672599,0.032411835,1,down
ENSMUSG00000041700,Lhfpl1,lipoma HMGIC fusion partner-like 1 [Source:MGI Symbol;Acc:MGI:1891214],0.033252266,0.001078583,1,down
ENSMUSG00000042761,Mrap2,melanocortin 2 receptor accessory protein 2 [Source:MGI Symbol;Acc:MGI:3609239],0.071704634,0.045793665,1,down
ENSMUSG00000043029,Trpv3,"transient receptor potential cation channel, subfamily V, member 3 [Source:MGI Symbol;Acc:MGI:2181407]",0.278564585,0.047112119,1,down
ENSMUSG00000044145,1810024B03Rik,RIKEN cDNA 1810024B03 gene [Source:MGI Symbol;Acc:MGI:1925560],0.422673715,0.02339407,1,down
ENSMUSG00000045246,Kcng4,"potassium voltage-gated channel, subfamily G, member 4 [Source:MGI Symbol;Acc:MGI:1913983]",0.206037164,0.009689342,1,down
ENSMUSG00000045521,Tssk2,testis-specific serine kinase 2 [Source:MGI Symbol;Acc:MGI:1347559],0.111892527,0.038954618,1,down
ENSMUSG00000045802,Hsf3,heat shock transcription factor 3 [Source:MGI Symbol;Acc:MGI:3045337],0.177902999,0.008264001,1,down
ENSMUSG00000046345,Smco1,single-pass membrane protein with coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:1916826],0.089714186,0.047223807,1,down
ENSMUSG00000047143,Dmrta2,doublesex and mab-3 related transcription factor like family A2 [Source:MGI Symbol;Acc:MGI:2653629],0.042719413,4.70E-05,1,down
ENSMUSG00000047485,Klhl34,kelch-like 34 [Source:MGI Symbol;Acc:MGI:2685234],0.229949954,0.003328477,1,down
ENSMUSG00000047528,Flacc1,flagellum associated containing coiled-coil domains 1 [Source:MGI Symbol;Acc:MGI:1918359],0.312095265,0.042942809,1,down
ENSMUSG00000047642,D930020B18Rik,RIKEN cDNA D930020B18 gene [Source:MGI Symbol;Acc:MGI:2442001],0.370812269,0.026373207,1,down
ENSMUSG00000047819,Tigd4,tigger transposable element derived 4 [Source:MGI Symbol;Acc:MGI:2685264],0.21559469,0.017237422,1,down
ENSMUSG00000048502,Duxbl1,double homeobox B-like 1 [Source:MGI Symbol;Acc:MGI:1916048],0.165845245,0.002936006,1,down
ENSMUSG00000050612,Txndc2,thioredoxin domain containing 2 (spermatozoa) [Source:MGI Symbol;Acc:MGI:2389312],0.271153612,0.04266919,1,down
ENSMUSG00000051456,Hspb3,heat shock protein 3 [Source:MGI Symbol;Acc:MGI:1928479],0.108185372,0.043255192,1,down
ENSMUSG00000052316,Lrrc15,leucine rich repeat containing 15 [Source:MGI Symbol;Acc:MGI:1921738],0.330308946,0.041346752,1,down
ENSMUSG00000052629,Gm9885,predicted gene 9885 [Source:MGI Symbol;Acc:MGI:3641726],0.187783934,0.002813316,1,down
ENSMUSG00000053025,Sv2b,synaptic vesicle glycoprotein 2 b [Source:MGI Symbol;Acc:MGI:1927338],0.28113286,0.023923493,1,down
ENSMUSG00000053675,Tgm5,transglutaminase 5 [Source:MGI Symbol;Acc:MGI:1921426],0.184320502,0.028490825,1,down
ENSMUSG00000054976,Nyap2,neuronal tyrosine-phophorylated phosphoinositide 3-kinase adaptor 2 [Source:MGI Symbol;Acc:MGI:2443135],0.112470307,0.03185129,1,down
ENSMUSG00000055555,Ct55,cancer/testis antigen 55 [Source:MGI Symbol;Acc:MGI:1922263],0.13674813,0.042626451,1,down
ENSMUSG00000056035,Cyp3a11,"cytochrome P450, family 3, subfamily a, polypeptide 11 [Source:MGI Symbol;Acc:MGI:88609]",0.132656339,0.018832834,1,down
ENSMUSG00000056296,Synpr,synaptoporin [Source:MGI Symbol;Acc:MGI:1919253],0.128392922,0.025963462,1,down
ENSMUSG00000058441,Panx2,pannexin 2 [Source:MGI Symbol;Acc:MGI:1890615],0.419670519,0.038416228,1,down
ENSMUSG00000058620,Adra2b,"adrenergic receptor, alpha 2b [Source:MGI Symbol;Acc:MGI:87935]",0.4157981,0.012763681,1,down
ENSMUSG00000059003,Grin2a,"glutamate receptor, ionotropic, NMDA2A (epsilon 1) [Source:MGI Symbol;Acc:MGI:95820]",0.263926694,0.000913454,1,down
ENSMUSG00000062961,Ccdc177,coiled-coil domain containing 177 [Source:MGI Symbol;Acc:MGI:2686414],0.159036975,0.030488534,1,down
ENSMUSG00000063260,Syt10,synaptotagmin X [Source:MGI Symbol;Acc:MGI:1859546],0.380817759,0.017630937,1,down
ENSMUSG00000063779,Chil4,chitinase-like 4 [Source:MGI Symbol;Acc:MGI:1341098],0.069764588,0.01337921,1,down
ENSMUSG00000063821,Dusp29,dual specificity phosphatase 29 [Source:MGI Symbol;Acc:MGI:3647127],0.092617592,0.045702946,1,down
ENSMUSG00000063887,Nlgn1,neuroligin 1 [Source:MGI Symbol;Acc:MGI:2179435],0.21749818,0.000111468,1,down
ENSMUSG00000067879,Vxn,vexin [Source:MGI Symbol;Acc:MGI:1924232],0.245326689,0.025926501,1,down
ENSMUSG00000068122,Agtr2,"angiotensin II receptor, type 2 [Source:MGI Symbol;Acc:MGI:87966]",0.16493467,0.004281908,1,down
ENSMUSG00000070111,Gm10286,predicted gene 10286 [Source:MGI Symbol;Acc:MGI:3642117],0.205127297,0.02082727,1,down
ENSMUSG00000070530,Wfdc16,WAP four-disulfide core domain 16 [Source:MGI Symbol;Acc:MGI:2670994],0.279666047,0.019234996,1,down
ENSMUSG00000071424,Grid2,"glutamate receptor, ionotropic, delta 2 [Source:MGI Symbol;Acc:MGI:95813]",0.107444246,0.020791072,1,down
ENSMUSG00000072618,Gm10384,predicted gene 10384 [Source:MGI Symbol;Acc:MGI:3641812],0.379025657,0.015089601,1,down
ENSMUSG00000073399,Trim40,tripartite motif-containing 40 [Source:MGI Symbol;Acc:MGI:2684881],0.251307677,0.008578236,1,down
ENSMUSG00000074067,Gm10619,predicted gene 10619 [Source:MGI Symbol;Acc:MGI:3708756],0.482772269,0.024188318,1,down
ENSMUSG00000074650,Gm10735,predicted gene 10735 [Source:MGI Symbol;Acc:MGI:3642476],0.252375067,0.031298701,1,down
ENSMUSG00000075605,Slurp2,secreted Ly6/Plaur domain containing 2 [Source:MGI Symbol;Acc:MGI:1916712],0.098824479,0.02982767,1,down
ENSMUSG00000078238,Gm12854,predicted gene 12854 [Source:MGI Symbol;Acc:MGI:3650410],0.113860139,0.035544124,1,down
ENSMUSG00000078307,AI593442,expressed sequence AI593442 [Source:MGI Symbol;Acc:MGI:2143099],0.206237197,0.00454504,1,down
ENSMUSG00000079550,Mpp4,"membrane protein, palmitoylated 4 (MAGUK p55 subfamily member 4) [Source:MGI Symbol;Acc:MGI:2386681]",0.301355247,0.010110187,1,down
ENSMUSG00000081137,BC022960,cDNA sequence BC022960 [Source:MGI Symbol;Acc:MGI:2670977],0.286745122,0.011954044,1,down
ENSMUSG00000084071,Gm13378,predicted gene 13378 [Source:MGI Symbol;Acc:MGI:3650302],0.111652858,0.042504436,1,down
ENSMUSG00000084973,Gm13848,predicted gene 13848 [Source:MGI Symbol;Acc:MGI:3651996],0.14491188,0.04177118,1,down
ENSMUSG00000085095,Gm15635,predicted gene 15635 [Source:MGI Symbol;Acc:MGI:3783079],0.434765583,0.047264391,1,down
ENSMUSG00000085218,BB218582,expressed sequence BB218582 [Source:MGI Symbol;Acc:MGI:2139448],0.179861278,0.041235728,1,down
ENSMUSG00000085255,Taco1os,"translational activator of mitochondrially encoded cytochrome c oxidase I, opposite strand [Source:MGI Symbol;Acc:MGI:1915441]",0.277639622,0.021056583,1,down
ENSMUSG00000085675,Gm12022,predicted gene 12022 [Source:MGI Symbol;Acc:MGI:3650976],0.141583392,0.002103028,1,down
ENSMUSG00000086287,Gm15972,predicted gene 15972 [Source:MGI Symbol;Acc:MGI:3801965],0.25595483,0.031661106,1,down
ENSMUSG00000086589,Gm12915,predicted gene 12915 [Source:MGI Symbol;Acc:MGI:3650273],0.321442811,0.047678123,1,down
ENSMUSG00000086962,Gm12248,predicted gene 12248 [Source:MGI Symbol;Acc:MGI:3651124],0.454106921,0.028653538,1,down
ENSMUSG00000087283,Gm13580,predicted gene 13580 [Source:MGI Symbol;Acc:MGI:3650460],0.120987785,0.018783434,1,down
ENSMUSG00000087343,1700021N21Rik,RIKEN cDNA 1700021N21 gene [Source:MGI Symbol;Acc:MGI:1916659],0.140273853,0.006141357,1,down
ENSMUSG00000089635,Gm16559,predicted gene 16559 [Source:MGI Symbol;Acc:MGI:4414979],0.393694626,0.015250504,1,down
ENSMUSG00000089756,Zfp966,zinc finger protein 966 [Source:MGI Symbol;Acc:MGI:3709288],0.166071122,0.003567551,1,down
ENSMUSG00000089926,Gm15734,predicted gene 15734 [Source:MGI Symbol;Acc:MGI:3783176],0.068554249,0.009070869,1,down
ENSMUSG00000091993,B930036N10Rik,RIKEN cDNA B930036N10 gene [Source:MGI Symbol;Acc:MGI:3702496],0.369953323,0.024499092,1,down
ENSMUSG00000093510,Vmn2r-ps21,"vomeronasal 2, receptor, pseudogene 21 [Source:MGI Symbol;Acc:MGI:3761376]",0.23175501,0.028400445,1,down
ENSMUSG00000097262,4933416M07Rik,RIKEN cDNA 4933416M07 gene [Source:MGI Symbol;Acc:MGI:1918332],0.144670208,0.021987978,1,down
ENSMUSG00000097271,Gm9903,predicted gene 9903 [Source:MGI Symbol;Acc:MGI:3646113],0.152269778,0.02902967,1,down
ENSMUSG00000097381,A230087F16Rik,RIKEN cDNA A230087F16 gene [Source:MGI Symbol;Acc:MGI:2444635],0.109264619,0.019588566,1,down
ENSMUSG00000097463,4930448E22Rik,RIKEN cDNA 4930448E22 gene [Source:MGI Symbol;Acc:MGI:1921931],0.265773385,0.019941203,1,down
ENSMUSG00000097464,Gm26736,"predicted gene, 26736 [Source:MGI Symbol;Acc:MGI:5477230]",0.354463242,0.031289654,1,down
ENSMUSG00000097597,Gm26674,"predicted gene, 26674 [Source:MGI Symbol;Acc:MGI:5477168]",0.388771912,0.014930883,1,down
ENSMUSG00000097684,Gm26645,"predicted gene, 26645 [Source:MGI Symbol;Acc:MGI:5477139]",0.470820536,0.037651668,1,down
ENSMUSG00000097697,4833412C05Rik,RIKEN cDNA 4833412C05 gene [Source:MGI Symbol;Acc:MGI:1921154],0.352143999,0.037618089,1,down
ENSMUSG00000097776,Gm26795,"predicted gene, 26795 [Source:MGI Symbol;Acc:MGI:5477289]",0.220734077,0.005558092,1,down
ENSMUSG00000097784,A430105J06Rik,RIKEN cDNA A430105J06 gene [Source:MGI Symbol;Acc:MGI:1924439],0.42746865,0.010669074,1,down
ENSMUSG00000098243,Gm4258,predicted gene 4258 [Source:MGI Symbol;Acc:MGI:3782435],0.255682645,0.021274022,1,down
ENSMUSG00000099411,2310015D24Rik,RIKEN cDNA 2310015D24 gene [Source:MGI Symbol;Acc:MGI:1917350],0.239542136,0.020170491,1,down
